record_id,customer_id,payment_timestamp,amount,decline_reason,is_hard_decline,payment_method,customer_segment,customer_tenure_months,days_overdue,retry_count_so_far,past_payment_success_rate,historical_engagement_score,previous_failed_payments,previous_recovered_payments,recovery_action,retry_delay_hours,action_cost,recovery_probability,recovered,recovered_amount,time_to_recovery,p_recovery_retry_2h,p_recovery_retry_24h,p_recovery_payment_link,p_recovery_escalation
REC005742,CUST02496,2026-04-09 03:39:59.783492,1886.07,disputed,True,card,smb,8,2,0,0.8004373623568312,0.20970356191813833,0,0,escalation,48.0,500,0.3093,1,1886.07,91.2,0.0715,0.0994,0.154,0.3093
REC005743,CUST02496,2026-04-15 18:31:32.143254,361.23,disputed,True,upi_autopay,smb,8,0,0,0.7917726525149545,0.3086829046811108,1,1,escalation,48.0,500,0.3651,0,0.0,,0.104,0.1242,0.1895,0.3651
REC005744,CUST02497,2025-10-06 14:04:02.566969,1552.66,card_expired,True,netbanking,smb,26,3,0,0.707964029400084,0.4909722857379298,0,0,payment_link,6.0,20,0.7194,1,1552.66,71.2,0.3779,0.4854,0.7194,0.7194
REC005745,CUST02497,2026-06-06 16:01:42.989254,1443.43,technical_error,False,upi_autopay,smb,26,1,0,0.6979073512630114,0.5074141111932106,1,1,retry_2h,2.0,0,0.7644,1,1443.43,9.9,0.7644,0.5639,0.6807,0.7785
REC005746,CUST02497,2026-08-21 00:28:33.258125,6419.51,card_expired,True,card,smb,26,4,1,0.794609697889962,0.4534804036173656,2,2,payment_link,6.0,20,0.6994,1,6419.51,38.0,0.3373,0.4612,0.6994,0.6994
REC005747,CUST02498,2025-10-09 21:46:12.686558,4861.08,fraud_flag,True,netbanking,enterprise,7,27,1,0.7623837554093319,0.33812559153237176,0,0,stop,,0,0.0076,0,0.0,,0.0039,0.0401,0.0645,0.0401
REC005748,CUST02499,2025-12-16 16:51:02.447415,2606.57,card_expired,True,upi_autopay,individual,10,1,1,0.9082688021948266,0.22972722557287711,0,0,payment_link,6.0,20,0.6602,1,2606.57,3.4,0.3507,0.4168,0.6602,0.6602
REC005749,CUST02500,2026-02-13 07:20:55.018362,3419.59,bank_decline,False,netbanking,smb,7,2,3,0.7665973864349065,0.4237844234570238,0,0,payment_link,6.0,20,0.2264,1,3419.59,43.0,0.1102,0.1507,0.2264,0.3255
REC005750,CUST02501,2025-12-21 13:03:42.606029,4059.03,mandate_revoked,True,card,smb,6,1,1,0.6758902170193817,0.2864243786281604,0,0,payment_link,6.0,20,0.267,1,4059.03,25.2,0.092,0.1182,0.267,0.267
REC005751,CUST02501,2026-07-09 18:59:58.167917,1788.09,disputed,True,netbanking,smb,6,24,1,0.6444102306555788,0.278133435765248,1,1,payment_link,6.0,20,0.0706,0,0.0,,0.0055,0.0441,0.0706,0.1575
REC005752,CUST02502,2025-11-08 23:57:06.431544,6326.7,bank_decline,False,nach,smb,17,6,0,0.47550951320755425,0.2784994438883333,0,0,retry_24h,24.0,0,0.1514,1,6326.7,82.3,0.0829,0.1514,0.2273,0.3266
REC005753,CUST02502,2026-04-01 23:22:05.581414,3146.97,disputed,True,upi_autopay,smb,17,2,0,0.47017877455559126,0.3000565934310696,1,1,escalation,48.0,500,0.2227,1,3146.97,74.1,0.047,0.066,0.1043,0.2227
REC005754,CUST02502,2026-04-15 20:35:22.805573,7352.44,insufficient_funds,False,nach,smb,17,0,2,0.4977550085620472,0.29331593379141185,2,2,retry_24h,24.0,0,0.3046,1,7352.44,61.4,0.3486,0.3046,0.245,0.3486
REC005755,CUST02502,2026-05-24 18:34:55.914488,3297.04,bank_decline,False,netbanking,smb,17,1,2,0.5137055589328547,0.2563228834860316,3,3,retry_2h,2.0,0,0.0892,0,0.0,,0.0892,0.1147,0.176,0.2604
REC005756,CUST02503,2025-10-26 01:49:04.288893,3823.42,insufficient_funds,False,upi_autopay,enterprise,4,11,0,0.6692022242823195,0.09250268119480362,0,0,retry_24h,24.0,0,0.4916,1,3823.42,57.6,0.3288,0.4916,0.4174,0.6607
REC005757,CUST02504,2026-06-02 15:54:57.249956,1049.98,insufficient_funds,False,card,individual,11,1,0,0.9357131899039627,0.48125223709122533,0,0,retry_2h,2.0,0,0.7194,0,0.0,,0.7194,0.6945,0.6275,0.7353
REC005758,CUST02504,2026-06-24 21:50:15.814014,13182.43,card_expired,True,netbanking,individual,11,3,0,0.9688975754134139,0.447720428971368,1,0,retry_2h,2.0,0,0.4626,0,0.0,,0.4626,0.572,0.7842,0.7842
REC005759,CUST02505,2025-09-12 12:30:33.805228,2187.15,insufficient_funds,False,card,individual,17,12,0,0.7120593278124708,0.723788243234245,0,0,retry_24h,24.0,0,0.6323,0,0.0,,0.4458,0.6323,0.5603,0.6775
REC005760,CUST02505,2026-06-14 23:26:27.174239,12623.7,insufficient_funds,False,card,individual,17,0,0,0.6746926200134469,0.7151511579877692,1,0,retry_2h,2.0,0,0.6878,1,12623.7,16.2,0.6878,0.6433,0.5719,0.6878
REC005761,CUST02506,2025-12-02 01:48:22.348787,11504.24,card_expired,True,upi_autopay,smb,7,6,0,0.4836217834945372,0.39604745308946193,0,0,payment_link,6.0,20,0.5698,0,0.0,,0.198,0.3276,0.5698,0.5698
REC005762,CUST02507,2025-10-03 10:16:20.896422,3187.41,insufficient_funds,False,card,individual,30,7,0,0.7761757667033427,0.8493031296848741,0,0,retry_24h,24.0,0,0.7254,1,3187.41,22.6,0.6482,0.7254,0.6618,0.7634
REC005763,CUST02507,2025-10-23 19:39:54.371029,10562.08,bank_decline,False,card,individual,30,10,0,0.7948363998164079,0.7871420821227119,1,1,payment_link,6.0,20,0.5544,0,0.0,,0.2173,0.4301,0.5544,0.6723
REC005764,CUST02507,2025-12-01 16:54:44.397298,10714.43,card_expired,True,upi_autopay,individual,30,0,0,0.7816943884531559,0.7843545304808275,2,1,payment_link,6.0,20,0.8357,1,10714.43,55.5,0.6051,0.6518,0.8357,0.8357
REC005765,CUST02507,2026-01-26 12:59:13.429392,2317.99,insufficient_funds,False,nach,individual,30,7,2,0.7777047903135564,0.8149329457016696,3,2,stop,,0,0.1077,0,0.0,,0.5065,0.5953,0.5215,0.6424
REC005766,CUST02508,2026-05-25 06:13:43.486798,1006.12,technical_error,False,netbanking,smb,12,1,0,0.7783552452747381,0.2266704533883427,0,0,retry_2h,2.0,0,0.6941,1,1006.12,15.9,0.6941,0.4749,0.5985,0.7108
REC005767,CUST02508,2026-07-01 06:29:02.416956,2051.94,insufficient_funds,False,card,smb,12,2,0,0.7727017739258212,0.2853395622475027,1,1,escalation,48.0,500,0.6062,1,2051.94,81.8,0.5674,0.5576,0.4828,0.6062
REC005768,CUST02508,2026-07-08 20:53:46.807197,510.84,technical_error,False,netbanking,smb,12,16,2,0.8010570505931818,0.2332774432617984,2,2,payment_link,6.0,20,0.4171,1,510.84,31.7,0.247,0.3026,0.4171,0.5412
REC005769,CUST02509,2026-07-08 19:53:18.030288,7504.03,mandate_revoked,True,nach,smb,38,15,1,0.8835604396332469,0.5711492028738278,0,0,payment_link,6.0,20,0.3967,1,7504.03,66.8,0.0563,0.1948,0.3967,0.3967
REC005770,CUST02509,2026-07-23 21:18:28.035377,2659.34,insufficient_funds,False,upi_autopay,smb,38,0,0,0.8687989617273585,0.5247461488463946,1,1,retry_2h,2.0,0,0.7401,1,2659.34,8.7,0.7401,0.6998,0.6333,0.7401
REC005771,CUST02510,2026-02-15 08:46:46.389315,285.38,insufficient_funds,False,upi_autopay,individual,3,9,0,0.8560208867761657,0.5378577746267099,0,0,retry_24h,24.0,0,0.644,0,0.0,,0.5181,0.644,0.5726,0.6884
REC005772,CUST02511,2026-06-02 14:41:45.115929,7958.98,mandate_revoked,True,card,smb,18,0,5,0.5389119555851818,0.5170498000575878,0,0,payment_link,6.0,20,0.1096,0,0.0,,0.0357,0.0433,0.1096,0.1096
REC005773,CUST02512,2026-07-26 09:52:50.570240,2932.62,mandate_revoked,True,netbanking,individual,15,1,1,0.7967970508413715,0.2454181975873001,0,0,payment_link,6.0,20,0.3029,1,2932.62,27.8,0.1078,0.1378,0.3029,0.3029
REC005774,CUST02513,2025-09-28 13:37:19.021853,4925.73,disputed,True,netbanking,individual,10,9,0,0.46478712737641753,0.34889562250947725,0,0,retry_2h,2.0,0,0.0238,0,0.0,,0.0238,0.0577,0.0918,0.1991
REC005775,CUST02514,2025-08-30 01:13:58.037072,8034.87,insufficient_funds,False,netbanking,smb,13,4,0,0.7559109156993533,0.3158946343218889,0,0,retry_24h,24.0,0,0.5343,1,8034.87,14.7,0.5043,0.5343,0.4594,0.5835
REC005776,CUST02514,2025-11-17 10:19:22.437507,4168.93,insufficient_funds,False,card,smb,13,0,1,0.7218966121836112,0.297664845668543,1,1,retry_2h,2.0,0,0.5223,1,4168.93,4.7,0.5223,0.4724,0.3988,0.5223
REC005777,CUST02514,2025-12-03 08:39:11.805919,3916.52,disputed,True,upi_autopay,smb,13,0,1,0.694838801975503,0.30716592001378945,2,2,escalation,48.0,500,0.2672,1,3916.52,58.5,0.0686,0.0825,0.1291,0.2672
REC005778,CUST02514,2026-01-06 09:37:05.270184,13040.93,technical_error,False,card,smb,13,2,1,0.7436301029974873,0.25609120857066353,3,3,retry_24h,24.0,0,0.4245,0,0.0,,0.6308,0.4245,0.5488,0.6672
REC005779,CUST02514,2026-03-25 16:47:39.037272,864.02,bank_decline,False,netbanking,smb,13,11,2,0.7322805996117173,0.34331051540847213,4,3,payment_link,6.0,20,0.2313,0,0.0,,0.0584,0.1543,0.2313,0.3316
REC005780,CUST02514,2026-07-30 14:37:59.629084,24388.23,insufficient_funds,False,netbanking,smb,13,3,0,0.6946816754431397,0.3280651343974165,5,3,retry_24h,24.0,0,0.533,1,24388.23,47.6,0.523,0.533,0.4581,0.5823
REC005781,CUST02515,2025-10-04 00:27:44.223570,2080.25,bank_decline,False,nach,enterprise,19,2,0,0.7179230987901014,0.3261142446138609,0,0,payment_link,6.0,20,0.4794,0,0.0,,0.2804,0.3584,0.4794,0.7146
REC005782,CUST02515,2026-05-05 07:10:59.126465,4686.28,technical_error,False,card,enterprise,19,7,2,0.6819576601948466,0.3668221999811393,1,0,payment_link,6.0,20,0.5267,1,4686.28,11.4,0.5117,0.403,0.5267,0.7515
REC005783,CUST02515,2026-05-28 04:37:42.682701,12868.24,card_expired,True,upi_autopay,enterprise,19,1,1,0.6686592118929219,0.38391030747257543,2,1,retry_2h,2.0,0,0.4158,0,0.0,,0.4158,0.485,0.7191,0.8085
REC005784,CUST02515,2026-07-07 05:52:48.342365,1066.66,technical_error,False,upi_autopay,enterprise,19,0,3,0.7333469128754393,0.3289718690701323,3,1,retry_2h,2.0,0,0.6361,1,1066.66,2.6,0.6361,0.3914,0.5146,0.7424
REC005785,CUST02516,2025-12-02 02:51:53.075424,2431.78,insufficient_funds,False,upi_autopay,individual,22,3,1,0.7857799891257758,0.320947181124752,0,0,stop,,0,0.0708,0,0.0,,0.4713,0.4813,0.4074,0.5312
REC005786,CUST02516,2026-01-22 04:03:43.332692,2556.77,bank_decline,False,netbanking,individual,22,6,1,0.7742821696024732,0.34177967674836607,1,0,payment_link,6.0,20,0.2832,0,0.0,,0.1083,0.1933,0.2832,0.3945
REC005787,CUST02516,2026-02-02 18:31:45.440760,10919.83,insufficient_funds,False,upi_autopay,individual,22,2,0,0.773313672812118,0.30449223461999436,2,0,retry_24h,24.0,0,0.5073,0,0.0,,0.5172,0.5073,0.4327,0.557
REC005788,CUST02516,2026-08-13 23:40:37.105674,2006.8,insufficient_funds,False,card,individual,22,4,0,0.7576421412863388,0.3045929706561254,3,0,retry_24h,24.0,0,0.4787,1,2006.8,25.6,0.4489,0.4787,0.4048,0.5286
REC005789,CUST02517,2025-09-06 17:30:32.404547,5623.26,bank_decline,False,card,individual,12,0,1,0.8405188234011856,0.7372786169632205,0,0,payment_link,6.0,20,0.5152,1,5623.26,39.2,0.3454,0.3919,0.5152,0.6366
REC005790,CUST02517,2025-10-29 22:48:54.816258,2424.96,card_expired,True,upi_autopay,individual,12,2,2,0.8303345906357358,0.7511662153791575,1,1,payment_link,6.0,20,0.7487,1,2424.96,24.9,0.4334,0.5229,0.7487,0.7487
REC005791,CUST02517,2026-04-05 09:05:53.949075,1233.48,card_expired,True,nach,individual,12,0,0,0.7868799916053595,0.7387739195292792,2,2,payment_link,6.0,20,0.841,1,1233.48,11.7,0.6144,0.6605,0.841,0.841
REC005792,CUST02517,2026-04-21 10:27:28.572355,7526.99,mandate_revoked,True,netbanking,individual,12,3,1,0.8155065352648467,0.7407838849824125,3,3,payment_link,6.0,20,0.5237,0,0.0,,0.2067,0.288,0.5237,0.5237
REC005793,CUST02518,2026-03-04 20:52:30.784827,19914.99,insufficient_funds,False,card,smb,18,6,0,0.876715467297024,0.5320611192644954,0,0,retry_24h,24.0,0,0.6648,0,0.0,,0.5998,0.6648,0.595,0.7078
REC005794,CUST02518,2026-08-17 20:48:31.058461,696.72,insufficient_funds,False,nach,smb,18,1,0,0.7881739367980409,0.5562217778290488,1,0,retry_2h,2.0,0,0.6598,1,696.72,3.7,0.6598,0.6324,0.5603,0.6775
REC005795,CUST02519,2025-10-26 06:34:08.368989,768.32,insufficient_funds,False,card,smb,7,0,1,0.8192281974051753,0.4013105126783637,0,0,retry_2h,2.0,0,0.594,1,768.32,0.6,0.594,0.545,0.4702,0.594
REC005796,CUST02519,2025-11-30 19:40:27.673025,3393.72,card_expired,True,upi_autopay,smb,7,4,1,0.901283926962834,0.42288327727834507,1,1,payment_link,6.0,20,0.7248,1,3393.72,28.8,0.3655,0.4921,0.7248,0.7248
REC005797,CUST02519,2025-12-22 01:02:44.557723,6655.95,insufficient_funds,False,nach,smb,7,1,0,0.8853094139004952,0.34806567992935555,2,2,retry_24h,24.0,0,0.6496,1,6655.95,57.7,0.6764,0.6496,0.5787,0.6937
REC005798,CUST02519,2026-07-14 10:12:45.717274,1905.13,technical_error,False,upi_autopay,smb,7,3,1,0.8830075057616612,0.3587129134479035,3,3,payment_link,6.0,20,0.6499,1,1905.13,136.8,0.7065,0.5296,0.6499,0.7537
REC005799,CUST02520,2026-02-13 23:42:05.532186,1107.97,card_expired,True,netbanking,smb,22,2,1,0.8261370418711467,0.40301585467000806,0,0,payment_link,6.0,20,0.6807,0,0.0,,0.3537,0.4396,0.6807,0.6807
REC005800,CUST02521,2025-10-27 08:58:20.181567,1291.02,bank_decline,False,nach,individual,33,1,2,0.7718231767577055,0.14487905311337013,0,0,payment_link,6.0,20,0.2068,0,0.0,,0.1067,0.1365,0.2068,0.3006
REC005801,CUST02521,2025-11-27 22:58:02.226886,3855.46,disputed,True,upi_autopay,individual,33,3,0,0.7933201055666282,0.12648161174909586,1,0,escalation,48.0,500,0.2545,1,3855.46,109.6,0.0514,0.0776,0.1219,0.2545
REC005802,CUST02521,2026-07-16 09:49:06.156107,1371.45,mandate_revoked,True,card,individual,33,18,0,0.7818407824980231,0.17216889429961457,2,1,payment_link,6.0,20,0.2665,0,0.0,,0.0253,0.1179,0.2665,0.2665
REC005803,CUST02522,2025-10-25 19:42:57.502665,15652.34,insufficient_funds,False,upi_autopay,individual,24,1,0,0.7954343793925818,0.35078985038762245,0,0,retry_2h,2.0,0,0.6111,0,0.0,,0.6111,0.5823,0.508,0.63
REC005804,CUST02522,2025-12-06 07:55:11.706379,7068.59,insufficient_funds,False,netbanking,individual,24,4,1,0.7350940189124946,0.3680555765879564,1,0,stop,,0,0.0615,0,0.0,,0.4146,0.444,0.3717,0.4938
REC005805,CUST02522,2026-06-23 09:31:56.424497,2059.56,bank_decline,False,card,individual,24,1,1,0.7297195196050666,0.381860162547521,2,0,escalation,48.0,500,0.3979,0,0.0,,0.1552,0.1955,0.2861,0.3979
REC005806,CUST02522,2026-07-10 07:42:28.629044,4020.62,bank_decline,False,nach,individual,24,4,1,0.739633224023271,0.3217652647842591,3,0,payment_link,6.0,20,0.2509,0,0.0,,0.1078,0.1688,0.2509,0.3558
REC005807,CUST02522,2026-08-22 07:47:47.934029,1623.87,card_expired,True,nach,individual,24,9,1,0.7962375049972449,0.4023503059167182,4,0,payment_link,6.0,20,0.5781,0,0.0,,0.1673,0.3351,0.5781,0.5781
REC005808,CUST02523,2025-10-11 07:54:37.587444,3095.87,mandate_revoked,True,netbanking,individual,7,9,1,0.7876666822090235,0.15602724984446026,0,0,payment_link,6.0,20,0.2396,1,3095.87,29.2,0.0441,0.1039,0.2396,0.2396
REC005809,CUST02523,2025-12-09 19:30:05.005349,5794.58,fraud_flag,True,nach,individual,7,24,1,0.806170943598138,0.20101162327451882,1,1,payment_link,6.0,20,0.0401,0,0.0,,0.003,0.0247,0.0401,0.0151
REC005810,CUST02523,2026-02-18 05:55:34.948565,4420.44,insufficient_funds,False,nach,individual,7,4,3,0.8840200104461539,0.1632982066475028,2,1,retry_24h,24.0,0,0.3225,0,0.0,,0.2969,0.3225,0.2607,0.3677
REC005811,CUST02523,2026-03-04 04:09:09.223820,2385.44,insufficient_funds,False,nach,individual,7,0,0,0.829033949848972,0.16542339457854513,3,1,escalation,48.0,500,0.5715,1,2385.44,46.0,0.5715,0.522,0.4472,0.5715
REC005812,CUST02524,2025-11-06 20:20:47.188248,12358.35,mandate_revoked,True,netbanking,smb,6,11,2,0.8113441549267529,0.2127372939946933,0,0,payment_link,6.0,20,0.2047,0,0.0,,0.0312,0.0865,0.2047,0.2047
REC005813,CUST02524,2026-02-22 16:46:19.924377,63926.46,insufficient_funds,False,netbanking,smb,6,1,0,0.7549208512624136,0.2997927058453661,1,0,escalation,48.0,500,0.566,0,0.0,,0.5463,0.5164,0.4417,0.566
REC005814,CUST02524,2026-03-01 03:52:34.760530,2134.59,insufficient_funds,False,netbanking,smb,6,0,2,0.724261210570646,0.2725603445174415,2,0,retry_2h,2.0,0,0.3822,0,0.0,,0.3822,0.3362,0.2729,0.3822
REC005815,CUST02524,2026-04-08 05:42:28.527795,6394.59,bank_decline,False,nach,smb,6,21,0,0.7286240841372851,0.22827388739891355,3,0,payment_link,6.0,20,0.2132,0,0.0,,0.0245,0.1412,0.2132,0.3089
REC005816,CUST02524,2026-06-14 01:45:40.264740,1309.43,mandate_revoked,True,nach,smb,6,16,1,0.7578839094357807,0.2879966256903357,4,0,payment_link,6.0,20,0.2002,0,0.0,,0.0205,0.0843,0.2002,0.2002
REC005817,CUST02524,2026-06-19 00:58:20.854987,12315.9,disputed,True,upi_autopay,smb,6,8,1,0.7712308835710737,0.3404178638053591,5,0,escalation,48.0,500,0.2072,0,0.0,,0.0271,0.0606,0.0961,0.2072
REC005818,CUST02525,2026-07-04 22:25:41.359950,4753.16,insufficient_funds,False,netbanking,individual,54,3,0,0.8676431920047574,0.884783543765948,0,0,retry_24h,24.0,0,0.7843,1,4753.16,22.8,0.7775,0.7843,0.7293,0.8162
REC005819,CUST02525,2026-08-05 11:11:04.105112,1149.62,mandate_revoked,True,card,individual,54,0,2,0.8892835913935162,0.8529545589158491,1,1,payment_link,6.0,20,0.5281,0,0.0,,0.2521,0.2916,0.5281,0.5281
REC005820,CUST02526,2025-11-29 09:38:22.828390,525.42,bank_decline,False,card,individual,32,17,3,0.7768415211763713,0.6278710928111276,0,0,payment_link,6.0,20,0.2347,1,525.42,12.2,0.0376,0.1569,0.2347,0.3359
REC005821,CUST02526,2026-01-04 11:58:19.719191,3553.83,bank_decline,False,upi_autopay,individual,32,1,4,0.6692564644564966,0.686209758835441,1,1,stop,,0,0.0319,0,0.0,,0.1198,0.1526,0.229,0.3287
REC005822,CUST02526,2026-03-21 06:57:58.935558,1757.4,insufficient_funds,False,card,individual,32,3,1,0.8062412949607851,0.6663346146788529,2,1,retry_24h,24.0,0,0.6288,1,1757.4,18.9,0.6194,0.6288,0.5565,0.6742
REC005823,CUST02527,2025-11-05 04:56:13.048821,1785.64,insufficient_funds,False,upi_autopay,enterprise,22,2,1,0.9119131377969817,0.5463362759934477,0,0,retry_24h,24.0,0,0.7423,1,1785.64,35.4,0.7499,0.7423,0.6809,0.853
REC005824,CUST02527,2026-01-12 10:54:42.272828,6543.54,bank_decline,False,nach,enterprise,22,23,1,0.916352561293136,0.5688792295636399,1,1,escalation,48.0,500,0.7412,0,0.0,,0.0767,0.3899,0.5131,0.7412
REC005825,CUST02527,2026-07-30 03:02:17.487791,6094.91,insufficient_funds,False,card,enterprise,22,1,0,0.874333762027302,0.567911434917584,2,1,retry_2h,2.0,0,0.8124,1,6094.91,2.1,0.8124,0.7934,0.74,0.8855
REC005826,CUST02528,2026-08-12 01:50:20.682069,2740.07,technical_error,False,netbanking,individual,35,44,1,0.6317220286995819,0.16499911190864985,0,0,payment_link,6.0,20,0.24,0,0.0,,0.0152,0.1608,0.24,0.3424
REC005827,CUST02529,2025-10-13 08:24:54.500225,5948.16,bank_decline,False,nach,enterprise,13,3,0,0.7262952806606776,0.09535672309510108,0,0,stop,,0,0.0657,0,0.0,,0.1986,0.2779,0.3882,0.633
REC005828,CUST02529,2025-11-23 02:40:14.960865,15116.47,bank_decline,False,card,enterprise,13,4,1,0.7039740526518238,0.10533879550901397,1,0,payment_link,6.0,20,0.2875,1,15116.47,12.4,0.127,0.1966,0.2875,0.5231
REC005829,CUST02529,2026-05-18 09:14:04.904551,878.89,card_expired,True,card,enterprise,13,3,1,0.7240154950002889,0.04832323313429061,2,1,payment_link,6.0,20,0.6163,1,878.89,32.7,0.2756,0.3714,0.6163,0.7259
REC005830,CUST02530,2025-10-18 09:58:18.401085,5964.48,mandate_revoked,True,nach,smb,22,25,1,0.7155684135795431,0.26387628142713826,0,0,payment_link,6.0,20,0.1905,0,0.0,,0.0095,0.0797,0.1905,0.1905
REC005831,CUST02531,2025-12-01 07:23:15.008468,10510.19,bank_decline,False,nach,smb,29,15,0,0.5991687774496005,0.11481559036314931,0,0,payment_link,6.0,20,0.195,1,10510.19,81.4,0.035,0.1281,0.195,0.2854
REC005832,CUST02531,2025-12-26 15:54:44.523782,5061.05,insufficient_funds,False,card,smb,29,7,0,0.6251322018758867,0.11552821235345086,1,1,escalation,48.0,500,0.4414,1,5061.05,4.4,0.311,0.3928,0.324,0.4414
REC005833,CUST02531,2026-02-10 05:26:12.409720,2795.73,technical_error,False,netbanking,smb,29,27,1,0.6122372818569506,0.061566177173187846,2,2,payment_link,6.0,20,0.2876,0,0.0,,0.0713,0.1967,0.2876,0.3996
REC005834,CUST02531,2026-05-20 23:02:09.169809,12452.55,technical_error,False,card,smb,29,16,0,0.6137828502683855,0.06607708844637847,3,2,payment_link,6.0,20,0.3965,1,12452.55,27.4,0.2315,0.285,0.3965,0.52
REC005835,CUST02532,2025-09-07 18:39:50.067839,11865.02,insufficient_funds,False,card,individual,11,2,0,0.5376076871188887,0.5387111907028731,0,0,retry_24h,24.0,0,0.5243,1,11865.02,17.3,0.5342,0.5243,0.4495,0.5737
REC005836,CUST02532,2026-05-08 07:08:36.404211,5906.69,insufficient_funds,False,netbanking,individual,11,2,0,0.5270393918638133,0.5309453032528952,1,1,retry_2h,2.0,0,0.5431,0,0.0,,0.5431,0.5332,0.4583,0.5825
REC005837,CUST02532,2026-05-24 19:11:34.613193,3977.31,card_expired,True,card,individual,11,5,1,0.48644245659196034,0.5328058263131893,2,1,payment_link,6.0,20,0.5582,0,0.0,,0.2032,0.3173,0.5582,0.5582
REC005838,CUST02533,2025-10-08 07:08:23.834633,1104.41,insufficient_funds,False,netbanking,individual,18,11,0,0.4825037335793351,0.5433962447351263,0,0,retry_24h,24.0,0,0.4537,0,0.0,,0.2962,0.4537,0.3809,0.5036
REC005839,CUST02533,2026-01-14 01:08:20.877145,2224.43,disputed,True,upi_autopay,individual,18,4,1,0.527370927012366,0.5347812095414786,1,0,escalation,48.0,500,0.2186,0,0.0,,0.0394,0.0646,0.1021,0.2186
REC005840,CUST02533,2026-04-10 12:38:43.156210,4115.58,mandate_revoked,True,card,individual,18,0,0,0.5130279850788498,0.5088948270486036,2,0,payment_link,6.0,20,0.3048,1,4115.58,19.8,0.1167,0.1389,0.3048,0.3048
REC005841,CUST02534,2025-09-04 19:34:41.779761,8225.38,technical_error,False,nach,smb,27,8,2,0.8181532138760721,0.8395638990982419,0,0,escalation,48.0,500,0.772,1,8225.38,42.8,0.641,0.5547,0.6725,0.772
REC005842,CUST02534,2025-11-23 09:43:20.033770,859.29,insufficient_funds,False,nach,smb,27,4,1,0.7801953822714173,0.732319202393239,1,1,retry_2h,2.0,0,0.6228,1,859.29,4.3,0.6228,0.6505,0.5797,0.6945
REC005843,CUST02535,2025-10-18 11:25:03.106166,27558.17,insufficient_funds,False,netbanking,smb,5,1,2,0.5766312704439912,0.43552683713170737,0,0,retry_2h,2.0,0,0.3894,0,0.0,,0.3894,0.3613,0.2953,0.4086
REC005844,CUST02535,2025-11-23 06:37:23.258932,4825.04,insufficient_funds,False,nach,smb,5,3,0,0.5637556941926641,0.41020022866040706,1,0,retry_24h,24.0,0,0.4551,1,4825.04,15.2,0.4452,0.4551,0.3822,0.505
REC005845,CUST02535,2026-03-01 08:44:13.567602,481.33,insufficient_funds,False,card,smb,5,10,0,0.5294551364915395,0.4405388757891942,2,1,retry_24h,24.0,0,0.4433,0,0.0,,0.3041,0.4433,0.371,0.4931
REC005846,CUST02535,2026-06-07 21:40:40.181595,6114.16,bank_decline,False,nach,smb,5,1,0,0.5698272225875285,0.42360747470153987,3,1,payment_link,6.0,20,0.3236,1,6114.16,92.8,0.1799,0.2249,0.3236,0.441
